Time,ObjectCount,FPS,PhysicsTime(ms),TotalMemory(MB),ActiveObjects
18.51,1000,326.0,0.0000,791,0
18.51,1000,356.0,0.0000,791,0
18.51,1000,358.6,0.0000,791,0
18.51,1000,333.3,0.0000,791,0
18.52,1000,321.9,0.0000,791,0
18.52,1000,342.8,0.0685,791,0
18.52,1000,314.2,0.0000,791,0
18.53,1000,268.3,0.0000,791,0
18.53,1000,332.6,0.0000,791,0
18.53,1000,343.9,0.0000,791,0
18.54,1000,335.4,0.0000,791,0
18.54,1000,314.9,0.0000,791,0
18.54,1000,329.8,0.0689,791,0
18.55,1000,343.1,0.0000,791,0
18.55,1000,313.9,0.0000,791,0
18.55,1000,336.2,0.0000,791,0
18.56,1000,314.8,0.0000,791,0
18.56,1000,350.9,0.0000,791,0
18.56,1000,328.7,0.0764,791,0
18.56,1000,308.1,0.0000,792,0
18.57,1000,341.4,0.0000,792,0
18.58,1000,89.1,0.0000,792,0
18.58,1000,319.2,0.0682,792,0
18.58,1000,330.4,0.0000,792,0
18.59,1000,302.1,0.0000,792,0
18.59,1000,243.0,0.0000,792,0
18.60,1000,309.5,0.0000,792,0
18.60,1000,318.9,0.0000,792,0
18.60,1000,319.4,0.0705,792,0
18.61,1000,276.4,0.0000,792,0
18.61,1000,364.2,0.0000,792,0
18.61,1000,300.8,0.0000,792,0
18.61,1000,315.4,0.0000,792,0
18.62,1000,311.3,0.0000,792,0
18.62,1000,310.9,0.0940,792,0
18.62,1000,345.9,0.0000,792,0
18.63,1000,307.4,0.0000,792,0
18.63,1000,348.2,0.0000,792,0
18.63,1000,336.0,0.0000,792,0
18.64,1000,312.4,0.0000,792,0
18.64,1000,333.5,0.0000,792,0
18.64,1000,299.2,0.0904,793,0
18.65,1000,349.6,0.0000,792,0
18.65,1000,319.8,0.0000,792,0
18.65,1000,293.7,0.0000,792,0
18.65,1000,351.9,0.0000,792,0
18.66,1000,351.7,0.0000,792,0
18.66,1000,300.4,0.0772,792,0
18.66,1000,357.1,0.0000,792,0
18.67,1000,313.7,0.0000,792,0
18.67,1000,258.1,0.0000,793,0
18.67,1000,338.4,0.0000,793,0
18.68,1000,332.0,0.0000,793,0
18.68,1000,338.0,0.0000,793,0
18.68,1000,324.9,0.0765,793,0
18.69,1000,338.1,0.0000,793,0
18.69,1000,330.1,0.0000,793,0
18.69,1000,350.4,0.0000,793,0
18.69,1000,355.4,0.0000,793,0
18.70,1000,355.9,0.0000,793,0
18.70,1000,361.8,0.0000,793,0
18.70,1000,342.7,0.0808,793,0
18.71,1000,341.3,0.0000,793,0
18.71,1000,326.0,0.0000,793,0
18.71,1000,362.8,0.0000,793,0
18.71,1000,355.9,0.0000,793,0
18.72,1000,361.4,0.0000,793,0
18.72,1000,353.0,0.0000,793,0
18.72,1000,303.4,0.0698,793,0
18.73,1000,313.4,0.0000,793,0
18.73,1000,358.0,0.0000,793,0
18.73,1000,358.9,0.0000,793,0
18.73,1000,347.1,0.0000,793,0
18.74,1000,309.3,0.0000,793,0
18.74,1000,330.0,0.0879,793,0
18.74,1000,364.4,0.0000,793,0
18.75,1000,354.1,0.0000,793,0
18.75,1000,356.3,0.0000,794,0
18.75,1000,352.3,0.0000,794,0
18.76,1000,328.1,0.0000,794,0
18.76,1000,359.1,0.0000,794,0
18.76,1000,342.7,0.0843,794,0
18.76,1000,332.0,0.0000,794,0
18.77,1000,272.9,0.0000,794,0
18.77,1000,315.8,0.0000,794,0
18.77,1000,348.4,0.0000,794,0
18.78,1000,118.3,0.0000,794,0
18.79,1000,325.6,0.0772,789,0
18.79,1000,317.6,0.0000,789,0
18.79,1000,354.7,0.0000,789,0
18.79,1000,296.8,0.0000,789,0
18.80,1000,316.4,0.0000,789,0
18.80,1000,323.8,0.1145,789,0
18.80,1000,313.7,0.0000,789,0
18.81,1000,355.5,0.0000,789,0
18.81,1000,357.3,0.0000,789,0
18.81,1000,331.3,0.0000,789,0
18.82,1000,324.6,0.0000,789,0
18.82,1000,324.1,0.0000,789,0
18.82,1000,333.0,0.0719,789,0
18.82,1000,334.5,0.0000,789,0
18.83,1000,310.7,0.0000,789,0
18.83,1000,321.1,0.0000,789,0
18.83,1000,311.6,0.0000,789,0
18.84,1000,340.4,0.0000,789,0
18.84,1000,317.8,0.0707,789,0
18.84,1000,309.8,0.0000,789,0
18.85,1000,324.3,0.0000,789,0
18.85,1000,351.1,0.0000,789,0
18.85,1000,339.8,0.0000,789,0
18.86,1000,320.4,0.0000,789,0
18.86,1000,347.6,0.0000,789,0
18.86,1000,297.8,0.0805,789,0
18.87,1000,307.1,0.0000,789,0
18.87,1000,349.2,0.0000,789,0
18.87,1000,313.9,0.0000,790,0
18.87,1000,300.4,0.0000,790,0
18.88,1000,329.3,0.0000,790,0
18.88,1000,339.2,0.0755,790,0
18.88,1000,347.0,0.0000,790,0
18.89,1000,338.0,0.0000,790,0
18.89,1000,331.0,0.0000,790,0
18.89,1000,321.6,0.0000,790,0
18.90,1000,325.4,0.0000,790,0
18.90,1000,334.1,0.0000,790,0
18.90,1000,326.6,0.0754,790,0
18.90,1000,320.2,0.0000,790,0
18.91,1000,328.0,0.0000,790,0
18.91,1000,338.9,0.0000,790,0
18.91,1000,338.8,0.0000,790,0
18.92,1000,331.1,0.0000,790,0
18.92,1000,326.0,0.0000,790,0
18.92,1000,337.7,0.0835,790,0
18.93,1000,347.6,0.0000,790,0
18.93,1000,353.7,0.0000,790,0
18.93,1000,348.8,0.0000,790,0
18.93,1000,348.1,0.0000,790,0
18.94,1000,316.8,0.0000,790,0
18.94,1000,332.5,0.0764,790,0
18.94,1000,343.1,0.0000,790,0
18.95,1000,337.2,0.0000,790,0
18.95,1000,290.7,0.0000,790,0
18.95,1000,348.3,0.0000,790,0
18.96,1000,352.1,0.0000,790,0
18.96,1000,313.5,0.0000,790,0
18.96,1000,335.4,0.0714,790,0
18.96,1000,321.6,0.0000,790,0
18.97,1000,344.2,0.0000,790,0
18.97,1000,320.4,0.0000,790,0
18.97,1000,247.1,0.0000,790,0
18.98,1000,344.3,0.0000,790,0
18.98,1000,318.3,0.0771,790,0
18.98,1000,357.0,0.0000,790,0
18.99,1000,357.5,0.0000,790,0
18.99,1000,336.6,0.0000,790,0
18.99,1000,351.7,0.0000,790,0
19.00,1000,305.2,0.0000,790,0
19.00,1000,351.8,0.0000,790,0
19.00,1000,284.0,0.1014,790,0
19.01,1000,291.9,0.0000,790,0
19.01,1000,344.0,0.0000,790,0
19.01,1000,328.1,0.0000,790,0
19.01,1000,333.1,0.0000,790,0
19.02,1000,356.2,0.0000,790,0
19.02,1000,353.4,0.0000,790,0
19.02,1000,338.1,0.0690,790,0
19.03,1000,357.4,0.0000,791,0
19.03,1000,267.4,0.0000,790,0
19.03,1000,339.8,0.0000,790,0
19.04,1000,283.7,0.0000,790,0
19.04,1000,353.0,0.0000,790,0
19.04,1000,325.4,0.0868,790,0
19.04,1000,321.2,0.0000,790,0
19.05,1000,338.1,0.0000,790,0
19.05,1000,296.8,0.0000,790,0
19.05,1000,340.1,0.0000,790,0
19.06,1000,342.2,0.0000,791,0
19.06,1000,323.5,0.0000,791,0
19.06,1000,349.4,0.0693,791,0
19.07,1000,306.3,0.0000,791,0
19.07,1000,345.0,0.0000,791,0
19.07,1000,317.9,0.0000,791,0
19.08,1000,329.0,0.0000,791,0
19.08,1000,245.8,0.0000,791,0
19.08,1000,298.6,0.0832,791,0
19.09,1000,337.3,0.0000,791,0
19.09,1000,318.4,0.0000,791,0
19.09,1000,334.8,0.0000,791,0
19.09,1000,352.0,0.0000,791,0
19.10,1000,355.3,0.0000,791,0
19.10,1000,318.5,0.0801,791,0
19.10,1000,340.5,0.0000,791,0
19.11,1000,291.8,0.0000,791,0
19.11,1000,338.9,0.0000,791,0
19.11,1000,291.6,0.0000,791,0
19.12,1000,266.6,0.0000,791,0
19.12,1000,322.8,0.0978,791,0
19.12,1000,331.7,0.0000,791,0
19.13,1000,354.2,0.0000,791,0
19.13,1000,328.2,0.0000,791,0
19.13,1000,313.0,0.0000,791,0
19.14,1000,352.0,0.0000,791,0
19.14,1000,349.3,0.0000,791,0
19.14,1000,328.9,0.0790,791,0
19.14,1000,338.9,0.0000,791,0
19.15,1000,314.1,0.0000,791,0
19.15,1000,341.1,0.0000,791,0
19.15,1000,332.7,0.0000,791,0
19.16,1000,317.8,0.0000,791,0
19.16,1000,340.8,0.0000,791,0
19.16,1000,309.5,0.0678,791,0
19.17,1000,330.1,0.0000,792,0
19.17,1000,321.7,0.0000,792,0
19.17,1000,332.7,0.0000,792,0
19.17,1000,325.1,0.0000,792,0
19.18,1000,313.2,0.0000,792,0
19.18,1000,315.7,0.0742,792,0
19.18,1000,357.3,0.0000,792,0
19.19,1000,367.6,0.0000,792,0
19.19,1000,356.3,0.0000,792,0
19.19,1000,352.0,0.0000,792,0
19.20,1000,338.4,0.0000,792,0
19.20,1000,330.1,0.0000,792,0
19.20,1000,331.5,0.0782,792,0
19.20,1000,336.7,0.0000,792,0
19.21,1000,324.3,0.0000,792,0
19.21,1000,358.5,0.0000,792,0
19.21,1000,357.0,0.0000,792,0
19.22,1000,350.8,0.0000,792,0
19.22,1000,298.2,0.0000,792,0
19.22,1000,344.9,0.0679,792,0
19.22,1000,333.4,0.0000,792,0
19.23,1000,342.6,0.0000,792,0
19.23,1000,346.6,0.0000,792,0
19.23,1000,355.7,0.0000,792,0
19.24,1000,349.8,0.0000,792,0
19.24,1000,349.3,0.0000,792,0
19.24,1000,319.3,0.0694,792,0
19.25,1000,356.8,0.0000,792,0
19.25,1000,354.0,0.0000,792,0
19.25,1000,330.4,0.0000,792,0
19.25,1000,336.4,0.0000,792,0
19.26,1000,333.5,0.0000,792,0
19.26,1000,305.7,0.0000,792,0
19.26,1000,349.4,0.0601,793,0
19.27,1000,361.8,0.0000,793,0
19.27,1000,359.9,0.0000,793,0
19.27,1000,322.0,0.0000,793,0
19.27,1000,336.9,0.0000,793,0
19.28,1000,355.0,0.0000,793,0
19.28,1000,349.4,0.0774,793,0
19.28,1000,340.7,0.0000,793,0
19.29,1000,363.3,0.0000,793,0
19.29,1000,343.4,0.0000,793,0
19.29,1000,317.3,0.0000,793,0
19.30,1000,354.2,0.0000,793,0
19.30,1000,318.4,0.0000,793,0
19.30,1000,250.7,0.0815,793,0
19.31,1000,332.5,0.0000,793,0
19.31,1000,307.5,0.0000,793,0
19.31,1000,344.1,0.0000,793,0
19.31,1000,299.3,0.0000,793,0
19.32,1000,341.0,0.0000,793,0
19.32,1000,345.0,0.0736,793,0
19.32,1000,332.9,0.0000,793,0
19.33,1000,357.2,0.0000,793,0
19.33,1000,345.6,0.0000,793,0
19.33,1000,321.2,0.0000,793,0
19.34,1000,327.1,0.0000,794,0
19.34,1000,310.7,0.0000,794,0
19.34,1000,339.0,0.0700,794,0
19.34,1000,352.7,0.0000,794,0
19.35,1000,325.0,0.0000,794,0
19.35,1000,330.5,0.0000,794,0
19.35,1000,347.6,0.0000,794,0
19.36,1000,306.6,0.0000,794,0
19.36,1000,302.1,0.0000,794,0
19.36,1000,270.5,0.0654,794,0
19.37,1000,354.9,0.0000,794,0
19.37,1000,354.8,0.0000,794,0
19.37,1000,293.1,0.0000,794,0
19.38,1000,299.5,0.0000,794,0
19.38,1000,304.9,0.0000,794,0
19.39,1000,102.1,0.0684,794,0
19.39,1000,354.1,0.0000,789,0
19.39,1000,334.2,0.0000,789,0
19.40,1000,341.4,0.0000,789,0
19.40,1000,350.7,0.0763,789,0
19.40,1000,309.4,0.0000,789,0
19.41,1000,295.0,0.0000,789,0
19.41,1000,271.5,0.0000,789,0
19.41,1000,327.8,0.0000,789,0
19.42,1000,348.1,0.0000,789,0
19.42,1000,329.4,0.0000,789,0
19.42,1000,286.1,0.0710,789,0
19.43,1000,319.9,0.0000,789,0
19.43,1000,334.0,0.0000,789,0
19.43,1000,363.7,0.0000,789,0
19.44,1000,357.1,0.0000,789,0
19.44,1000,301.3,0.0000,789,0
19.44,1000,318.1,0.0784,790,0
19.44,1000,297.9,0.0000,789,0
19.45,1000,298.8,0.0000,789,0
19.45,1000,285.5,0.0000,789,0
19.46,1000,277.1,0.0000,789,0
19.46,1000,236.2,0.0000,790,0
19.46,1000,344.8,0.0757,790,0
19.47,1000,354.3,0.0000,790,0
19.47,1000,342.1,0.0000,790,0
19.47,1000,354.9,0.0000,790,0
19.47,1000,337.0,0.0000,790,0
19.48,1000,301.2,0.0000,790,0
19.48,1000,344.5,0.0885,790,0
19.48,1000,324.8,0.0000,790,0
19.49,1000,329.3,0.0000,790,0
19.49,1000,348.5,0.0000,790,0
19.49,1000,303.5,0.0000,790,0
19.50,1000,317.7,0.0000,790,0
19.50,1000,307.0,0.0000,790,0
19.50,1000,299.5,0.0522,790,0
19.51,1000,288.9,0.0000,790,0
19.51,1000,287.3,0.0000,790,0
19.51,1000,316.8,0.0000,790,0
19.52,1000,310.5,0.0000,790,0
19.52,1000,298.3,0.0000,790,0
19.52,1000,279.9,0.0759,790,0
19.53,1000,300.1,0.0000,790,0
19.53,1000,319.8,0.0000,790,0
19.53,1000,304.0,0.0000,790,0
19.54,1000,293.2,0.0000,790,0
19.54,1000,282.1,0.0000,790,0
19.54,1000,297.3,0.0651,790,0
19.55,1000,322.9,0.0000,790,0
19.55,1000,288.0,0.0000,790,0
19.55,1000,296.8,0.0000,790,0
19.56,1000,303.9,0.0000,790,0
19.56,1000,299.1,0.0000,790,0
19.56,1000,315.7,0.0632,790,0
19.57,1000,293.8,0.0000,790,0
19.57,1000,334.4,0.0000,790,0
19.57,1000,359.8,0.0000,790,0
19.57,1000,363.0,0.0000,790,0
19.58,1000,329.4,0.0000,790,0
19.58,1000,315.1,0.0706,790,0
19.58,1000,356.1,0.0000,790,0
19.59,1000,356.2,0.0000,790,0
19.59,1000,294.2,0.0000,790,0
19.59,1000,316.5,0.0000,790,0
19.60,1000,341.7,0.0000,790,0
19.60,1000,337.0,0.0000,790,0
19.60,1000,294.7,0.0682,790,0
19.61,1000,295.1,0.0000,790,0
19.61,1000,321.6,0.0000,790,0
19.61,1000,304.3,0.0000,790,0
19.62,1000,264.8,0.0000,790,0
19.62,1000,356.1,0.0000,790,0
19.62,1000,350.1,0.0815,790,0
19.62,1000,362.4,0.0000,790,0
19.63,1000,284.1,0.0000,790,0
19.63,1000,329.7,0.0000,790,0
19.63,1000,323.1,0.0000,790,0
19.64,1000,296.0,0.0000,790,0
19.64,1000,300.1,0.0000,790,0
19.64,1000,291.4,0.0661,790,0
19.65,1000,309.6,0.0000,790,0
19.65,1000,316.7,0.0000,790,0
19.65,1000,347.3,0.0000,790,0
19.66,1000,349.9,0.0000,790,0
19.66,1000,328.6,0.0000,790,0
19.66,1000,327.4,0.0703,790,0
19.66,1000,341.0,0.0000,790,0
19.67,1000,358.8,0.0000,791,0
19.67,1000,360.5,0.0000,791,0
19.67,1000,363.1,0.0000,791,0
19.68,1000,353.4,0.0000,791,0
19.68,1000,359.5,0.0000,791,0
19.68,1000,323.1,0.0724,791,0
19.69,1000,301.0,0.0000,791,0
19.69,1000,300.1,0.0000,791,0
19.69,1000,294.0,0.0000,791,0
19.69,1000,340.9,0.0000,791,0
19.70,1000,355.5,0.0000,791,0
19.70,1000,299.6,0.0580,791,0
19.70,1000,351.5,0.0000,791,0
19.71,1000,353.4,0.0000,791,0
19.71,1000,363.7,0.0000,791,0
19.71,1000,355.4,0.0000,791,0
19.72,1000,338.1,0.0000,791,0
19.72,1000,360.6,0.0000,791,0
19.72,1000,343.1,0.0915,791,0
19.72,1000,323.3,0.0000,791,0
19.73,1000,312.6,0.0000,791,0
19.73,1000,304.4,0.0000,791,0
19.73,1000,322.7,0.0000,791,0
19.74,1000,292.8,0.0000,791,0
19.74,1000,311.2,0.0000,791,0
19.74,1000,344.9,0.0690,791,0
19.75,1000,360.9,0.0000,791,0
19.75,1000,344.0,0.0000,791,0
19.75,1000,359.2,0.0000,791,0
19.75,1000,328.1,0.0000,791,0
19.76,1000,336.5,0.0000,791,0
19.76,1000,335.5,0.0719,791,0
19.76,1000,361.2,0.0000,791,0
19.77,1000,360.3,0.0000,791,0
19.77,1000,345.3,0.0000,791,0
19.77,1000,331.5,0.0000,791,0
19.77,1000,341.2,0.0000,791,0
19.78,1000,297.0,0.0000,791,0
19.78,1000,323.1,0.0979,791,0
19.78,1000,345.9,0.0000,791,0
19.79,1000,302.7,0.0000,791,0
19.79,1000,350.0,0.0000,792,0
19.79,1000,346.0,0.0000,792,0
19.80,1000,333.9,0.0000,792,0
19.80,1000,348.5,0.0000,792,0
19.80,1000,288.8,0.0789,792,0
19.81,1000,289.2,0.0000,792,0
19.81,1000,291.2,0.0000,792,0
19.81,1000,325.6,0.0000,792,0
19.82,1000,292.5,0.0000,792,0
19.82,1000,318.1,0.0000,792,0
19.82,1000,334.7,0.0734,792,0
19.83,1000,349.3,0.0000,792,0
19.83,1000,330.8,0.0000,792,0
19.83,1000,297.4,0.0000,792,0
19.84,1000,281.6,0.0000,792,0
19.84,1000,294.3,0.0000,792,0
19.84,1000,268.9,0.0689,792,0
19.84,1000,354.8,0.0000,792,0
19.85,1000,343.0,0.0000,792,0
19.85,1000,303.6,0.0000,792,0
19.85,1000,360.5,0.0000,792,0
19.86,1000,360.8,0.0000,792,0
19.86,1000,296.0,0.0000,792,0
19.86,1000,345.3,0.0691,792,0
19.87,1000,364.1,0.0000,792,0
19.87,1000,341.0,0.0000,792,0
19.87,1000,359.5,0.0000,792,0
19.87,1000,338.8,0.0000,793,0
19.88,1000,355.1,0.0000,793,0
19.88,1000,335.7,0.0584,793,0
19.88,1000,331.0,0.0000,793,0
19.89,1000,359.3,0.0000,793,0
19.89,1000,295.4,0.0000,793,0
19.89,1000,284.6,0.0000,793,0
19.90,1000,314.1,0.0000,793,0
19.90,1000,292.7,0.0000,793,0
19.90,1000,350.0,0.0731,793,0
19.91,1000,317.6,0.0000,793,0
19.91,1000,291.8,0.0000,793,0
19.91,1000,324.1,0.0000,793,0
19.92,1000,284.0,0.0000,793,0
19.92,1000,226.6,0.0000,793,0
19.92,1000,305.5,0.0857,793,0
19.93,1000,350.8,0.0000,793,0
19.93,1000,156.7,0.0000,793,0
19.94,1000,344.7,0.0000,793,0
19.94,1000,314.8,0.0000,793,0
19.94,1000,342.6,0.0634,793,0
19.94,1000,345.8,0.0000,793,0
19.95,1000,331.6,0.0000,793,0
19.95,1000,324.0,0.0000,793,0
19.95,1000,298.9,0.0000,793,0
19.96,1000,314.6,0.0000,793,0
19.96,1000,345.4,0.0000,793,0
19.96,1000,295.9,0.0715,794,0
19.97,1000,362.1,0.0000,794,0
19.97,1000,344.0,0.0000,794,0
19.97,1000,330.4,0.0000,794,0
19.97,1000,356.1,0.0000,794,0
19.98,1000,313.7,0.0000,794,0
19.98,1000,344.5,0.0598,794,0
19.98,1000,363.6,0.0000,794,0
19.99,1000,354.9,0.0000,794,0
19.99,1000,356.3,0.0000,794,0
19.99,1000,342.9,0.0000,794,0
19.99,1000,362.4,0.0000,794,0
20.00,1000,365.7,0.0000,794,0
0.00,1000,541.8,0.0000,752,1000
0.01,1000,278.8,0.3087,752,1000
0.01,1000,659.3,0.0000,752,1000
0.01,1000,646.3,0.0000,752,1000
0.01,1000,744.0,0.0000,752,1000
0.01,1000,741.7,0.0000,752,1000
0.01,1000,744.7,0.0000,752,1000
0.01,1000,718.5,0.0000,752,1000
0.02,1000,738.9,0.0000,752,1000
0.02,1000,726.8,0.0000,752,1000
0.02,1000,732.9,0.0000,752,1000
0.02,1000,554.2,0.0000,752,1000
0.02,1000,548.2,0.0000,752,1000
0.02,1000,538.0,0.2371,752,1000
0.02,1000,746.8,0.0000,752,1000
0.03,1000,765.9,0.0000,752,1000
0.03,1000,777.9,0.0000,752,1000
0.03,1000,783.2,0.0000,752,1000
0.03,1000,779.7,0.0000,752,1000
0.03,1000,788.3,0.0000,752,1000
0.03,1000,740.5,0.0000,752,1000
0.03,1000,704.5,0.0000,752,1000
0.04,1000,740.5,0.0000,752,1000
0.04,1000,752.1,0.0000,752,1000
0.04,1000,716.3,0.0000,752,1000
0.04,1000,719.8,0.0000,752,1000
0.04,1000,696.0,0.0000,752,1000
0.04,1000,498.4,0.2471,752,1000
0.04,1000,705.0,0.0000,752,1000
0.05,1000,737.9,0.0000,752,1000
0.05,1000,693.6,0.0000,752,1000
0.05,1000,672.0,0.0000,752,1000
0.05,1000,695.5,0.0000,752,1000
0.05,1000,742.8,0.0000,752,1000
0.05,1000,748.2,0.0000,752,1000
0.05,1000,753.0,0.0000,752,1000
0.06,1000,787.0,0.0000,752,1000
0.06,1000,767.5,0.0000,752,1000
0.06,1000,769.9,0.0000,752,1000
0.06,1000,765.3,0.0000,752,1000
0.06,1000,772.8,0.0000,752,1000
0.06,1000,551.8,0.2565,752,1000
0.06,1000,731.5,0.0000,752,1000
0.07,1000,770.6,0.0000,752,1000
0.07,1000,769.3,0.0000,752,1000
0.07,1000,738.9,0.0000,752,1000
0.07,1000,715.9,0.0000,752,1000
0.07,1000,759.2,0.0000,752,1000
0.07,1000,778.8,0.0000,752,1000
0.07,1000,782.5,0.0000,752,1000
0.07,1000,770.1,0.0000,752,1000
0.08,1000,711.1,0.0000,752,1000
0.08,1000,565.2,0.0000,752,1000
0.08,1000,758.7,0.0000,752,1000
0.08,1000,732.1,0.0000,753,1000
0.08,1000,533.6,0.2647,753,1000
0.08,1000,626.9,0.0000,753,1000
0.08,1000,719.8,0.0000,753,1000
0.09,1000,729.8,0.0000,753,1000
0.09,1000,733.9,0.0000,753,1000
0.09,1000,709.3,0.0000,753,1000
0.09,1000,696.8,0.0000,753,1000
0.09,1000,723.0,0.0000,753,1000
0.09,1000,675.5,0.0000,753,1000
0.09,1000,675.8,0.0000,753,1000
0.10,1000,695.1,0.0000,753,1000
0.10,1000,727.9,0.0000,753,1000
0.10,1000,690.1,0.0000,753,1000
0.10,1000,571.6,0.0000,753,1000
0.10,1000,521.1,0.2757,753,1000
0.10,1000,744.2,0.0000,753,1000
0.11,1000,760.1,0.0000,753,1000
0.11,1000,731.3,0.0000,753,1000
0.11,1000,632.8,0.0000,753,1000
0.11,1000,765.1,0.0000,753,1000
0.11,1000,721.6,0.0000,753,1000
0.11,1000,765.2,0.0000,753,1000
0.11,1000,769.5,0.0000,753,1000
0.12,1000,743.8,0.0000,753,1000
0.12,1000,742.7,0.0000,753,1000
0.12,1000,785.6,0.0000,753,1000
0.12,1000,784.2,0.0000,753,1000
0.12,1000,761.6,0.0000,753,1000
0.12,1000,532.3,0.2674,753,1000
0.12,1000,722.4,0.0000,753,1000
0.12,1000,784.9,0.0000,753,1000
0.13,1000,698.7,0.0000,753,1000
0.13,1000,586.6,0.0000,753,1000
0.13,1000,717.3,0.0000,753,1000
0.13,1000,732.9,0.0000,753,1000
0.13,1000,608.2,0.0000,753,1000
0.13,1000,753.4,0.0000,753,1000
0.14,1000,744.9,0.0000,753,1000
0.14,1000,765.0,0.0000,753,1000
0.14,1000,739.4,0.0000,753,1000
0.14,1000,224.6,0.0000,753,1000
0.14,1000,501.4,0.2952,751,1000
0.15,1000,773.4,0.0000,751,1000
0.15,1000,753.2,0.0000,751,1000
0.15,1000,785.1,0.0000,751,1000
0.15,1000,773.5,0.0000,751,1000
0.15,1000,770.4,0.0000,752,1000
0.15,1000,771.1,0.0000,752,1000
0.15,1000,728.2,0.0000,752,1000
0.15,1000,673.5,0.0000,752,1000
0.16,1000,735.7,0.0000,752,1000
0.16,1000,665.3,0.0000,752,1000
0.16,1000,650.7,0.0000,752,1000
0.16,1000,730.4,0.0000,752,1000
0.16,1000,544.0,0.2475,752,1000
0.16,1000,765.6,0.0000,752,1000
0.16,1000,779.1,0.0000,752,1000
0.17,1000,768.0,0.0000,752,1000
0.17,1000,783.0,0.0000,752,1000
0.17,1000,782.0,0.0000,752,1000
0.17,1000,784.0,0.0000,752,1000
0.17,1000,790.2,0.0000,752,1000
0.17,1000,785.5,0.0000,752,1000
0.17,1000,782.2,0.0000,752,1000
0.18,1000,798.3,0.0000,752,1000
0.18,1000,781.9,0.0000,752,1000
0.18,1000,778.8,0.0000,752,1000
0.18,1000,765.8,0.0000,752,1000
0.18,1000,721.5,0.0000,752,1000
0.18,1000,485.6,0.2960,752,1000
0.18,1000,759.9,0.0000,752,1000
0.19,1000,768.2,0.0000,752,1000
0.19,1000,780.8,0.0000,752,1000
0.19,1000,780.2,0.0000,752,1000
0.19,1000,748.2,0.0000,752,1000
0.19,1000,775.4,0.0000,752,1000
0.19,1000,773.1,0.0000,752,1000
0.19,1000,783.0,0.0000,752,1000
0.19,1000,791.3,0.0000,752,1000
0.20,1000,779.3,0.0000,752,1000
0.20,1000,789.1,0.0000,752,1000
0.20,1000,787.6,0.0000,752,1000
0.20,1000,795.5,0.0000,752,1000
0.21,1000,99.7,0.0000,752,1000
0.21,1000,479.2,0.2908,752,1000
0.21,1000,747.6,0.0000,752,1000
0.21,1000,739.4,0.0000,752,1000
0.22,1000,789.8,0.0000,752,1000
0.22,1000,789.1,0.0000,752,1000
0.22,1000,795.2,0.0000,752,1000
0.22,1000,792.0,0.0000,752,1000
0.22,1000,752.4,0.0000,752,1000
0.22,1000,539.6,0.2377,752,1000
0.22,1000,676.4,0.0000,752,1000
0.23,1000,738.8,0.0000,752,1000
0.23,1000,716.7,0.0000,752,1000
0.23,1000,741.3,0.0000,752,1000
0.23,1000,735.9,0.0000,752,1000
0.23,1000,736.9,0.0000,752,1000
0.23,1000,709.6,0.0000,752,1000
0.23,1000,654.3,0.0000,752,1000
0.23,1000,759.5,0.0000,752,1000
0.24,1000,725.4,0.0000,752,1000
0.24,1000,747.9,0.0000,752,1000
0.24,1000,752.4,0.0000,752,1000
0.24,1000,754.6,0.0000,752,1000
0.24,1000,548.6,0.2420,753,1000
0.24,1000,784.7,0.0000,753,1000
0.24,1000,782.5,0.0000,753,1000
0.25,1000,797.9,0.0000,753,1000
0.25,1000,773.0,0.0000,753,1000
0.25,1000,803.5,0.0000,753,1000
0.25,1000,786.6,0.0000,753,1000
0.25,1000,785.6,0.0000,753,1000
0.25,1000,771.5,0.0000,753,1000
0.25,1000,779.2,0.0000,753,1000
0.25,1000,766.8,0.0000,753,1000
0.26,1000,789.4,0.0000,753,1000
0.26,1000,770.4,0.0000,753,1000
0.26,1000,784.3,0.0000,753,1000
0.26,1000,788.1,0.0000,753,1000
0.26,1000,809.5,0.0000,753,1000
0.26,1000,525.3,0.2292,753,1000
0.26,1000,723.3,0.0000,753,1000
0.27,1000,771.7,0.0000,753,1000
0.27,1000,765.8,0.0000,753,1000
0.27,1000,792.6,0.0000,753,1000
0.27,1000,791.5,0.0000,753,1000
0.27,1000,779.2,0.0000,753,1000
0.27,1000,764.0,0.0000,753,1000
0.27,1000,798.2,0.0000,753,1000
0.27,1000,776.7,0.0000,753,1000
0.28,1000,794.2,0.0000,753,1000
0.28,1000,797.5,0.0000,753,1000
0.28,1000,800.8,0.0000,753,1000
0.28,1000,785.1,0.0000,753,1000
0.28,1000,798.3,0.0000,753,1000
0.28,1000,561.0,0.2335,753,1000
0.28,1000,729.0,0.0000,753,1000
0.29,1000,763.2,0.0000,753,1000
0.29,1000,757.3,0.0000,753,1000
0.29,1000,793.6,0.0000,753,1000
0.29,1000,787.6,0.0000,753,1000
0.29,1000,802.3,0.0000,753,1000
0.29,1000,797.6,0.0000,753,1000
0.29,1000,800.5,0.0000,753,1000
0.29,1000,796.7,0.0000,753,1000
0.30,1000,804.3,0.0000,753,1000
0.30,1000,780.9,0.0000,753,1000
0.30,1000,798.7,0.0000,753,1000
0.30,1000,773.3,0.0000,753,1000
0.30,1000,785.6,0.0000,753,1000
0.30,1000,560.4,0.2391,753,1000
